coverage_group,point_type,rtl_file,line,signal_or_branch,hit_count,reviewed_exclusion
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][24],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][25],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][26],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][27],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][29],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][2],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][30],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][31],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][3],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][4],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][5],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][6],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[3][7],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][0],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][14],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][15],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][16],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][17],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][18],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][19],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][1],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][20],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][21],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][22],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][23],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][24],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][25],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][26],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][27],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][29],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][30],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][31],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][3],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][4],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][5],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][6],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[4][7],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][14],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][15],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][16],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][17],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][18],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][19],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][1],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][20],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][21],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][22],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][23],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][24],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][25],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][26],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][27],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][29],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][30],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][31],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][3],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][4],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][5],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][6],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[5][7],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][0],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][14],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][15],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][16],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][17],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][18],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][19],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][20],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][21],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][22],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][23],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][24],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][25],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][26],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][27],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][29],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][30],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][31],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][3],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][4],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][5],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][6],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[6][7],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][14],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][15],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][16],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][17],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][18],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][19],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][20],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][21],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][22],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][23],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][24],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][25],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][26],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][27],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][29],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][30],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][31],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][3],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][4],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][5],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][6],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,117,refill_buf[7][7],0,memory_array_bit_toggle
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[20],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[21],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[23],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[24],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[25],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[28],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[30],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[31],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_addr_q[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_wdata_q[13],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_wdata_q[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,119,req_wdata_q[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[20],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[21],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[23],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[24],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[25],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[28],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[30],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[31],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,12,cpu_req_addr[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,122,req_size_q[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,122,req_size_q[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,123,req_id_q[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,123,req_id_q[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,123,req_id_q[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,123,req_id_q[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,123,req_id_q[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,123,req_id_q[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,124,victim_way,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,125,victim_set[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,125,victim_set[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,125,victim_set[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,125,victim_set[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,125,victim_set[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[15],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[20],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[21],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[23],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[24],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[25],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[28],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[30],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[31],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,126,wb_addr_q[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,128,refill_error,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,130,maint_cmd_q[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,132,maint_way,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,133,maint_error_q,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,135,req_set[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,135,req_set[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,135,req_set[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,135,req_set[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,135,req_set[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[10],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[11],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[12],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[13],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[14],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[15],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,136,req_tag[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,137,req_word[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,137,req_word[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,137,req_word[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,14,cpu_req_wdata[13],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,14,cpu_req_wdata[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,14,cpu_req_wdata[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,143,hit1,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,145,hit_way,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,16,cpu_req_size[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,16,cpu_req_size[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,163,lookup_victim_way,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,165,lookup_way1_valid,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,17,cpu_req_id[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,17,cpu_req_id[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,17,cpu_req_id[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,17,cpu_req_id[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,17,cpu_req_id[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,17,cpu_req_id[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,188,lookup_lru,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[10],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[11],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[12],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[13],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[14],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[15],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,191,active_victim_tag[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,21,cpu_rsp_rdata[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,21,cpu_rsp_rdata[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,21,cpu_rsp_rdata[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,21,cpu_rsp_rdata[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,21,cpu_rsp_rdata[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,22,cpu_rsp_id[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,22,cpu_rsp_id[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,22,cpu_rsp_id[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,22,cpu_rsp_id[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,22,cpu_rsp_id[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,22,cpu_rsp_id[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,23,cpu_rsp_error,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,27,maint_cmd[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,30,maint_error,0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[0],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[15],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[16],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[17],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[18],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[19],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[1],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[20],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[21],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[22],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[23],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[24],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[25],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[26],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[27],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[28],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[29],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[30],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[31],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[7],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[8],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,32,m_axi_awaddr[9],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,33,m_axi_awlen[2],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,33,m_axi_awlen[3],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,33,m_axi_awlen[4],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,33,m_axi_awlen[5],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,33,m_axi_awlen[6],0,none
direct_mapped_variant,toggle,l1_dcache_top.sv,33,m_axi_awlen[7],0,none
